"top_level_id";"top_level_scorecard_start";"top_level_scorecard_end";"top_level_scorecard_metric";"top_level_start_of_progress_update_period";"top_level_progress_update_period_first_date";"top_level_progress_update_period_second_date";"top_level_progress_update_period_third_date";"top_level_end_of_progress_update_period";"top_level_start_of_financial_update_period";"top_level_financial_update_period_first_date";"top_level_financial_update_period_second_date";"top_level_financial_update_period_third_date";"top_level_end_of_financial_update_period";"snapshot_date"
"836cc22bc3cf41ebb7ad82feeaed6dbc";"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
d30b145420b54405975a0fec31db9ac4;"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
e60ba2aa343e46d7be01b3415d124670;"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
"57ad11ea19bb41f0b6cbceb6790cbe74";"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
"9c902e1d0db942309735ab1e4eb19908";"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
aa87e053e2da43c6a5aace7dddb01133;"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
"5b5e6c2a2d554d058ddf8285fa05afc7";"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
"523b9e6abd3a4e56a7535e8eee95b78d";"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
"2cefb69d22354e4e9fbda92d29d06963";"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
e32e96fc561a43a1b7517325e41cd140;"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
"47e79c5470f041329f04ad7dd5a03320";"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
b70bd5a07fd84d25bbbda49cbb77715b;"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
"0d534b1da37e41618105219ca093ad04";"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
e54776ef15824579b63591f3a53bd4b4;"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
"10d719e0c32941dc80af9275413d2e0c";"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
"4bfcd9f5332444c0a87edfe5ae888cb5";"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
"69495a0beee54719a83f022004c9548d";"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
"7432ab1ac49e439eb921d3fc47f9b3ef";"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
ce4c67d50dbe4730b401bdcd9694a649;"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
a9483b24a58a4814a2811a8ac6e3f8c7;"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
"916b461ec9d04f45b7157a554e904ea0";"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
"6d2c9fc81a5d45b7a980b9b627201f7f";"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
"3f282353024b4b39b9399fff5f357a70";"2020-11-01 00:00:00";"2022-12-31 00:00:00";None;;;;;;;;;;;"2021-02-18 23:59:59"
